episode,step,target_agent_id,pc_repeat_agent_id,nano_action,nano_called,nano_skip_used,nano_repeat_raw,nano_repeat_slots,nano_remaining_before,nano_remaining_after,nano_safety_interrupted,nano_interrupt_reason,nano_infer_ms,round_trip_ms,pc_repeat_action,pc_repeat_called,pc_repeat_skip_used,pc_repeat_repeat_raw,pc_repeat_repeat_slots,pc_repeat_remaining_before,pc_repeat_remaining_after,pc_repeat_safety_interrupted,pc_repeat_interrupt_reason,pc_repeat_infer_ms,pc_regular_agent_ids,pc_regular_infer_ms,teacher_action_target,target_action_match,reward,delay,drop,offload_rate,joint_actions
4,154,0,1,1,0,1,,,4,3,0,,,,1,0,1,,,4,3,0,,,"[2, 3]",0.18539989832788706,1,1,-1.1925,238.5,0.0,1.0,"[1, 1, 1, 1]"
4,155,0,1,1,1,0,0.8562202453613281,4,3,4,1,energy_low,1.6652140002406668,13.387199956923723,1,0,1,,,3,2,0,,,"[2, 3]",0.33650000113993883,1,1,-1.275,255.0,0.25,1.0,"[1, 1, 1, 1]"
4,156,0,1,1,0,1,,,4,3,0,,,,1,0,1,,,2,1,0,,,"[2, 3]",0.18420000560581684,1,1,-1.20125,240.25,0.0,1.0,"[1, 1, 1, 1]"
4,157,0,1,1,1,0,0.8429703712463379,4,3,4,1,queue_pressure,1.275933999750123,10.817000060342252,1,0,1,,,1,0,0,,,"[2, 3]",0.3370000049471855,1,1,-1.20875,241.75,0.0,1.0,"[1, 1, 1, 1]"
4,158,0,1,1,1,0,0.8380826711654663,4,4,4,1,obs_changed,1.2775989998772275,14.398299972526729,1,1,0,0.8377537727355957,4,0,4,0,,0.29150000773370266,"[2, 3]",0.21790002938359976,1,1,-1.2225,244.5,0.0,1.0,"[1, 1, 1, 1]"
4,159,0,1,1,0,1,,,4,3,0,,,,1,0,1,,,4,3,0,,,"[2, 3]",0.19799999427050352,1,1,-1.2975,259.5,0.25,1.0,"[1, 1, 1, 1]"
4,160,0,1,1,0,1,,,3,2,0,,,,1,0,1,,,3,2,0,,,"[2, 3]",0.1808000961318612,1,1,-1.2375,247.5,0.0,1.0,"[1, 1, 1, 1]"
4,161,0,1,1,0,1,,,2,1,0,,,,1,0,1,,,2,1,0,,,"[2, 3]",0.18009997438639402,1,1,-1.24625,249.25,0.0,1.0,"[1, 1, 1, 1]"
4,162,0,1,1,1,0,0.7958651185035706,4,1,4,1,energy_low,1.3010709999434766,11.78609998896718,1,0,1,,,1,0,0,,,"[2, 3]",0.3831000067293644,1,1,-1.25125,250.25,0.0,1.0,"[1, 1, 1, 1]"
4,163,0,1,1,0,1,,,4,3,0,,,,1,1,0,0.8201484680175781,4,0,4,0,,0.20520004909485579,"[2, 3]",0.224500079639256,1,1,-1.25875,251.75,0.0,1.0,"[1, 1, 1, 1]"
4,164,0,1,1,0,1,,,3,2,0,,,,1,1,0,0.8321210741996765,4,4,4,1,energy_low,0.20300003234297037,"[2, 3]",0.2185999182984233,1,1,-1.26625,253.25,0.0,1.0,"[1, 1, 1, 1]"
4,165,0,1,1,1,0,0.8478667736053467,4,2,4,1,energy_low,0.6404910000128439,10.68820001091808,1,1,0,0.8062146902084351,4,4,4,1,queue_pressure,0.29930006712675095,"[2, 3]",0.1962999813258648,1,1,-0.95875,191.75,0.0,0.75,"[1, 1, 0, 1]"
4,166,0,1,1,0,1,,,4,3,0,,,,1,1,0,0.824001133441925,4,4,4,1,energy_low|obs_changed,0.16459997277706861,"[2, 3]",0.17650006338953972,1,1,-1.3325,266.5,0.25,1.0,"[1, 1, 1, 1]"
4,167,0,1,1,0,1,,,3,2,0,,,,1,1,0,0.8018493056297302,4,4,4,1,queue_pressure|obs_changed,0.16179995145648718,"[2, 3]",0.1783999614417553,1,1,-1.28375,256.75,0.0,1.0,"[1, 1, 1, 1]"
4,168,0,1,1,1,0,0.7753782868385315,4,2,4,1,queue_pressure|obs_changed,1.6669309998178505,37.1937999734655,1,1,0,0.816482663154602,4,4,4,1,energy_low,0.4461000207811594,"[2, 3]",0.3005999606102705,1,1,-1.29375,258.75,0.0,1.0,"[1, 1, 1, 1]"
4,169,0,1,1,0,1,,,4,3,0,,,,1,1,0,0.775143027305603,4,4,4,1,queue_pressure,0.24820002727210522,"[2, 3]",0.20859995856881142,1,1,-0.9825,196.5,0.0,0.75,"[1, 1, 1, 0]"
4,170,0,1,1,0,1,,,3,2,0,,,,1,1,0,0.8087370991706848,4,4,4,1,obs_changed,0.1841000048443675,"[2, 3]",0.211200094781816,0,0,-1.31375,262.75,0.0,1.0,"[1, 1, 1, 1]"
4,171,0,1,1,1,0,0.8086531162261963,4,2,4,1,obs_changed,1.3483769998856587,12.043500086292624,1,1,0,0.8178544044494629,4,4,4,1,energy_low,0.3007999621331692,"[2, 3]",0.1981999957934022,1,1,-1.32125,264.25,0.0,1.0,"[1, 1, 1, 1]"
4,172,0,1,0,1,0,0.6902393102645874,3,4,3,1,energy_low,1.3359909999053343,18.133100005798042,1,0,1,,,4,3,0,,,"[2, 3]",0.40710007306188345,0,1,-1.0025,200.5,0.0,0.75,"[0, 1, 1, 1]"
4,173,0,1,1,1,0,0.7338464260101318,4,3,4,1,obs_changed,1.3099690004310105,20.44460002798587,1,0,1,,,3,2,0,,,"[2, 3]",0.33760000951588154,1,1,-1.33625,267.25,0.0,1.0,"[1, 1, 1, 1]"
4,174,0,1,1,1,0,0.7586504817008972,4,4,4,1,energy_low,1.3870969996787608,9.965200093574822,1,0,1,,,2,1,0,,,"[2, 3]",0.21379999816417694,1,1,-1.34375,268.75,0.0,1.0,"[1, 1, 1, 1]"
4,175,0,1,1,0,1,,,4,3,0,,,,1,0,1,,,1,0,0,,,"[2, 3]",0.1818999880924821,0,0,-1.3875,277.5,0.25,1.0,"[1, 1, 1, 1]"
4,176,0,1,1,0,1,,,3,2,0,,,,1,1,0,0.7760507464408875,4,0,4,0,,0.1647999742999673,"[2, 3]",0.17640006262809038,1,1,-1.38875,277.75,0.25,1.0,"[1, 1, 1, 1]"
4,177,0,1,1,0,1,,,2,1,0,,,,1,0,1,,,4,3,0,,,"[2, 3]",0.19620009697973728,1,1,-1.3625,272.5,0.0,1.0,"[1, 1, 1, 1]"
4,178,0,1,1,0,1,,,1,0,0,,,,1,1,0,0.7953896522521973,4,3,4,1,energy_low,0.30159996822476387,"[2, 3]",0.29969995375722647,1,1,-1.37,274.0,0.0,1.0,"[1, 1, 1, 1]"
4,179,0,1,1,1,0,0.7229994535446167,4,0,4,0,,1.2978439999642433,46.24210007023066,1,1,0,0.7819643020629883,4,4,4,1,obs_changed,0.3579000476747751,"[2, 3]",0.2055000513792038,1,1,-1.4675,293.5,0.75,1.0,"[1, 1, 1, 1]"
4,180,0,1,1,0,1,,,4,3,0,,,,1,0,1,,,4,3,0,,,"[2, 3]",0.4248000914230943,0,0,-1.3725,274.5,0.0,1.0,"[1, 1, 1, 1]"
4,181,0,1,1,0,1,,,3,2,0,,,,1,0,1,,,3,2,0,,,"[2, 3]",0.3098000306636095,1,1,-1.38375,276.75,0.0,1.0,"[1, 1, 1, 1]"
4,182,0,1,1,0,1,,,2,1,0,,,,1,0,1,,,2,1,0,,,"[2, 3]",0.20270003005862236,1,1,-1.41875,283.75,0.25,1.0,"[1, 1, 1, 1]"
4,183,0,1,1,0,1,,,1,0,0,,,,1,1,0,0.7576337456703186,4,1,4,1,energy_low,0.1686000032350421,"[2, 3]",0.18690002616494894,1,1,-1.39875,279.75,0.0,1.0,"[1, 1, 1, 1]"
4,184,0,1,1,1,0,0.6395398378372192,3,0,3,0,,1.2813989997084718,10.622499976307154,1,0,1,,,4,3,0,,,"[2, 3]",0.4974000621587038,1,1,-1.42875,285.75,0.25,1.0,"[1, 1, 1, 1]"
4,185,0,1,1,0,1,,,3,2,0,,,,1,0,1,,,3,2,0,,,"[2, 3]",0.3223000094294548,1,1,-1.08,216.0,0.25,0.75,"[1, 1, 1, 0]"
4,186,0,1,1,0,1,,,2,1,0,,,,1,1,0,0.6711159348487854,3,2,3,1,energy_low,0.19459996838122606,"[2, 3]",0.18610002007335424,1,1,-1.40875,281.75,0.0,1.0,"[1, 1, 1, 1]"
4,187,0,1,1,1,0,0.6335844397544861,3,1,3,1,energy_low,1.6477790004501003,24.876999901607633,1,0,1,,,3,2,0,,,"[2, 3]",0.394199974834919,1,1,-1.41875,283.75,0.0,1.0,"[1, 1, 1, 1]"
4,188,0,1,1,0,1,,,3,2,0,,,,1,1,0,0.7238401174545288,4,2,4,1,energy_low,0.224200077354908,"[2, 3]",0.22109993733465672,0,0,-1.42875,285.75,0.0,1.0,"[1, 1, 1, 1]"
4,189,0,1,1,1,0,0.7106350660324097,4,2,4,1,energy_low,1.283792000322137,16.19389990810305,1,0,1,,,4,3,0,,,"[2, 3]",0.4917000187560916,1,1,-1.0825,216.5,0.0,0.75,"[1, 1, 1, 0]"
4,190,0,1,1,1,0,0.6901179552078247,3,4,3,1,obs_changed,1.3072120000288123,12.755999923683703,1,1,0,0.6740273237228394,3,3,3,1,channel_drop,0.304599991068244,"[2, 3]",0.20000000949949026,1,1,-1.44375,288.75,0.0,1.0,"[1, 1, 1, 1]"
4,191,0,1,1,0,1,,,3,2,0,,,,1,0,1,,,3,2,0,,,"[2, 3]",0.18530001398175955,1,1,-1.45125,290.25,0.0,1.0,"[1, 1, 1, 1]"
4,192,0,1,1,1,0,0.556824803352356,3,2,3,1,queue_pressure,0.2733289993557264,27.78889995533973,1,0,1,,,2,1,0,,,"[2, 3]",0.38890005089342594,1,1,-1.4675,293.5,0.25,1.0,"[1, 1, 1, 1]"
4,193,0,1,1,1,0,0.6675578951835632,3,3,3,1,obs_changed,1.3350549997994676,12.1524001006037,1,0,1,,,1,0,0,,,"[2, 3]",0.341000035405159,1,1,-1.4675,293.5,0.0,1.0,"[1, 1, 1, 1]"
4,194,0,1,1,0,1,,,3,2,0,,,,1,1,0,0.6924776434898376,3,0,3,0,,0.17639994621276855,"[2, 3]",0.18019997514784336,1,1,-1.11375,222.75,0.0,0.75,"[1, 1, 1, 0]"
4,195,0,1,1,0,1,,,2,1,0,,,,1,1,0,0.6999762654304504,3,3,3,1,energy_low,0.1674999948590994,"[2, 3]",0.18019997514784336,0,0,-1.48625,297.25,0.25,1.0,"[1, 1, 1, 1]"
4,196,0,1,1,0,1,,,1,0,0,,,,1,0,1,,,3,2,0,,,"[2, 3]",0.1821999903768301,1,1,-1.1275,225.5,0.0,0.75,"[1, 1, 1, 0]"
4,197,0,1,1,1,0,0.5293121337890625,3,0,3,0,,0.8184770003936137,7.943300064653158,1,0,1,,,2,1,0,,,"[2, 3]",0.33569999504834414,1,1,-1.14,228.0,0.0,0.75,"[1, 1, 1, 0]"
4,198,0,1,1,0,1,,,3,2,0,,,,1,0,1,,,1,0,0,,,"[2, 3]",0.18390000332146883,0,0,-1.13125,226.25,0.25,0.5,"[1, 1, 0, 0]"
4,199,0,1,1,0,1,,,2,1,0,,,,1,1,0,0.685811460018158,3,0,3,0,,0.17010001465678215,"[2, 3]",0.17830007709562778,1,1,-1.5075,301.5,0.25,0.75,"[1, 1, 1, 0]"
4,200,0,1,1,0,1,,,1,0,0,,,,1,0,1,,,3,2,0,,,"[2, 3]",0.18360000103712082,1,1,-1.5075,301.5,0.5,0.75,"[1, 1, 1, 0]"
4,201,0,1,1,1,0,0.6522614359855652,3,0,3,0,,1.2850410003011348,30.452499981038272,1,0,1,,,2,1,0,,,"[2, 3]",0.3823000006377697,1,1,-1.14,228.0,0.25,0.5,"[1, 1, 0, 0]"
4,202,0,1,1,0,1,,,3,2,0,,,,1,0,1,,,1,0,0,,,"[2, 3]",0.22419996093958616,1,1,-1.5225,304.5,0.0,1.0,"[1, 1, 1, 1]"
4,203,0,1,1,1,0,0.5331515669822693,3,2,3,1,energy_low,1.2991970006623887,58.86310001369566,1,1,0,0.6349202394485474,3,0,3,0,,0.35960006061941385,"[2, 3]",0.24590000975877047,1,1,-1.52375,304.75,0.25,0.75,"[1, 1, 1, 0]"
4,204,0,1,1,0,1,,,3,2,0,,,,1,1,0,0.6236563324928284,3,3,3,1,energy_low,0.20260002929717302,"[2, 3]",0.2185999182984233,0,0,-1.1525,230.5,0.25,0.5,"[1, 1, 0, 0]"
4,205,0,1,1,1,0,0.6264705657958984,3,2,3,1,energy_low,1.3120509993314045,12.41590001154691,1,0,1,,,3,2,0,,,"[2, 3]",0.49290002789348364,1,1,-0.80125,160.25,0.0,0.5,"[1, 1, 0, 0]"
4,206,0,1,1,1,0,0.48341041803359985,2,3,2,1,obs_changed,1.2757249996866449,31.905399984680116,0,1,0,0.5711578130722046,3,2,3,1,energy_low,0.300500076264143,"[2, 3]",0.19719998817890882,1,1,-1.1375,227.5,0.5,0.25,"[1, 0, 0, 0]"
4,207,0,1,1,0,1,,,2,1,0,,,,1,1,0,0.6892766952514648,3,3,3,1,obs_changed,0.16599998343735933,"[2, 3]",0.17800007481127977,1,1,-1.53,306.0,0.25,0.75,"[1, 1, 0, 1]"
4,208,0,1,1,1,0,0.5807638168334961,3,1,3,1,energy_low,1.3016949997108895,12.358500040136278,0,1,0,0.4491197466850281,2,3,2,1,energy_low,0.3562999190762639,"[2, 3]",0.2405999694019556,1,1,-1.1425,228.5,0.5,0.25,"[1, 0, 0, 0]"
4,209,0,1,1,0,1,,,3,2,0,,,,0,0,1,,,2,1,0,,,"[2, 3]",0.22310006897896528,1,1,-1.16625,233.25,0.25,0.5,"[1, 0, 0, 1]"
4,210,0,1,1,1,0,0.5677064061164856,3,2,3,1,energy_low,1.6813470001579844,251.5275999903679,0,1,0,0.24909615516662598,1,1,1,1,obs_changed,0.6290000164881349,"[2, 3]",0.3696000203490257,1,1,-0.7975,159.5,0.25,0.25,"[1, 0, 0, 0]"
4,211,0,1,1,0,1,,,3,2,0,,,,0,0,1,,,1,0,0,,,"[2, 3]",0.2098999684676528,1,1,-1.52125,304.25,0.5,0.5,"[1, 0, 1, 0]"
4,212,0,1,1,1,0,0.517440676689148,3,2,3,1,energy_low,1.5503570002692868,10.881300084292889,0,1,0,0.33903366327285767,2,0,2,0,,0.23760006297379732,"[2, 3]",0.19529997371137142,1,1,-1.15875,231.75,0.5,0.25,"[1, 0, 0, 0]"
4,213,0,1,1,0,1,,,3,2,0,,,,0,0,1,,,2,1,0,,,"[2, 3]",0.22769998759031296,0,0,-1.1875,237.5,0.0,0.75,"[1, 0, 1, 1]"
4,214,0,1,1,1,0,0.6140581965446472,3,2,3,1,energy_low,1.736416999847279,20.503000007010996,1,1,0,0.10757303237915039,1,1,1,1,queue_pressure,0.2984000602737069,"[2, 3]",0.19509997218847275,1,1,-1.55375,310.75,0.0,1.0,"[1, 1, 1, 1]"
4,215,0,1,0,1,0,0.42946332693099976,2,3,2,1,energy_low,0.6152200003270991,245.0352000305429,0,1,0,0.1641845703125,1,1,1,1,queue_pressure,0.31690008472651243,"[2, 3]",0.28819998260587454,0,1,-1.145,229.0,0.5,0.25,"[0, 0, 0, 1]"
4,216,0,1,0,0,1,,,2,1,0,,,,0,0,1,,,1,0,0,,,"[2, 3]",0.27740001678466797,1,0,-1.17375,234.75,0.25,0.5,"[0, 0, 1, 1]"
4,217,0,1,0,1,0,0.26128262281417847,1,1,1,1,obs_changed,1.5141339999900083,11.495199985802174,0,1,0,0.23253417015075684,1,0,1,0,,0.2761000068858266,"[2, 3]",0.23520004469901323,0,1,-1.1525,230.5,0.5,0.25,"[0, 0, 1, 0]"
4,218,0,1,0,0,1,,,1,0,0,,,,0,0,1,,,1,0,0,,,"[2, 3]",0.2305000089108944,0,1,-1.5,300.0,1.0,0.0,"[0, 0, 0, 0]"
4,219,0,1,1,1,0,0.23991668224334717,1,0,1,0,,0.7861340000090422,7.815999910235405,1,1,0,0.1389332115650177,1,0,1,0,,0.2978999400511384,"[2, 3]",0.20070001482963562,1,1,-1.54875,309.75,0.25,0.75,"[1, 1, 1, 0]"
4,220,0,1,1,0,1,,,1,0,0,,,,1,0,1,,,1,0,0,,,"[2, 3]",0.18199998885393143,0,0,-1.19625,239.25,0.0,0.75,"[1, 1, 0, 1]"
4,221,0,1,0,1,0,0.2810099720954895,1,0,1,0,,0.5739999996876577,31.4992000348866,0,1,0,0.2508583664894104,1,0,1,0,,0.35390001721680164,"[2, 3]",0.24470000062137842,0,1,-1.52,304.0,0.75,0.25,"[0, 0, 0, 1]"
4,222,0,1,0,0,1,,,1,0,0,,,,0,0,1,,,1,0,0,,,"[2, 3]",0.2242999617010355,1,0,-0.835,167.0,0.0,0.5,"[0, 0, 1, 1]"
4,223,0,1,0,1,0,0.24318605661392212,1,0,1,0,,0.8433309994870797,13.159400084987283,0,1,0,0.2627757787704468,1,0,1,0,,0.30419998802244663,"[2, 3]",0.20400003995746374,0,1,-1.5,300.0,1.0,0.0,"[0, 0, 0, 0]"
4,224,0,1,0,0,1,,,1,0,0,,,,0,0,1,,,1,0,0,,,"[2, 3]",0.1829999964684248,1,0,-1.5,300.0,1.0,0.0,"[0, 0, 0, 0]"
4,225,0,1,0,1,0,0.2613782286643982,1,0,1,0,,0.7109300004231045,8.633699966594577,1,1,0,0.14980506896972656,1,0,1,0,,0.3264000406488776,"[2, 3]",0.22110005374997854,0,1,-0.82,164.0,0.0,0.5,"[0, 1, 1, 0]"
4,226,0,1,0,1,0,0.17920327186584473,1,1,1,1,queue_pressure,0.6871969999338035,24.036800023168325,1,0,1,,,1,0,0,,,"[2, 3]",0.3355999942868948,0,1,-1.54125,308.25,0.5,0.5,"[0, 1, 1, 0]"
4,227,0,1,0,1,0,0.25660496950149536,1,1,1,1,queue_pressure,1.2381409997033188,11.80400000885129,0,1,0,0.2769157886505127,1,0,1,0,,0.286900089122355,"[2, 3]",0.2001000102609396,0,1,-1.54375,308.75,0.5,0.5,"[0, 0, 1, 1]"
4,228,0,1,1,1,0,0.149745911359787,1,1,1,1,queue_pressure,1.286230999539839,11.859499965794384,0,0,1,,,1,0,0,,,"[2, 3]",0.322899897582829,1,1,-1.54625,309.25,0.5,0.5,"[1, 0, 0, 1]"
4,229,0,1,0,1,0,0.16661709547042847,1,1,1,1,queue_pressure,1.291695999498188,23.19900004658848,0,1,0,0.24369418621063232,1,0,1,0,,0.3117000451311469,"[2, 3]",0.20480004604905844,0,1,-1.15,230.0,0.75,0.0,"[0, 0, 0, 0]"
4,230,0,1,0,0,1,,,1,0,0,,,,1,1,0,0.14842969179153442,1,1,1,1,queue_pressure,0.16369996592402458,"[2, 3]",0.1762000611051917,1,0,-1.57125,314.25,0.25,0.75,"[0, 1, 1, 1]"
4,231,0,1,1,1,0,0.15340617299079895,1,0,1,0,,1.2853989992436254,109.41439995076507,0,1,0,0.17407095432281494,1,1,1,1,queue_pressure,0.30449999030679464,"[2, 3]",0.20059989765286446,1,1,-1.55125,310.25,0.5,0.5,"[1, 0, 1, 0]"
4,232,0,1,1,0,1,,,1,0,0,,,,0,1,0,0.20208093523979187,1,1,1,1,queue_pressure,0.16709999181330204,"[2, 3]",0.18159998580813408,1,1,-1.5825,316.5,0.25,0.75,"[1, 0, 1, 1]"
4,233,0,1,0,1,0,0.17113903164863586,1,0,1,0,,1.374393999867607,11.938099982216954,0,0,1,,,1,0,0,,,"[2, 3]",0.32389990519732237,0,1,-1.52875,305.75,0.75,0.25,"[0, 0, 1, 0]"
4,234,0,1,0,0,1,,,1,0,0,,,,1,1,0,0.09789764881134033,0,0,0,0,,0.1677999971434474,"[2, 3]",0.18660002388060093,0,1,-1.18875,237.75,0.25,0.5,"[0, 1, 0, 1]"
4,235,0,1,1,1,0,0.1483277678489685,1,0,1,0,,1.3343199998416821,17.526299925521016,0,1,0,0.2326110601425171,1,0,1,0,,0.30839990358799696,"[2, 3]",0.202300027012825,1,1,-1.56125,312.25,0.5,0.5,"[1, 0, 1, 0]"
4,236,0,1,1,0,1,,,1,0,0,,,,0,0,1,,,1,0,0,,,"[2, 3]",0.1829999964684248,0,0,-1.56375,312.75,0.5,0.5,"[1, 0, 0, 1]"
4,237,0,1,0,1,0,0.20915591716766357,1,0,1,0,,1.398125999912736,24.799400009214878,0,1,0,0.19817191362380981,1,0,1,0,,0.42209995444864035,"[2, 3]",0.2706999657675624,0,1,-1.165,233.0,0.5,0.25,"[0, 0, 0, 1]"
4,238,0,1,0,0,1,,,1,0,0,,,,0,0,1,,,1,0,0,,,"[2, 3]",0.19240006804466248,0,1,-0.785,157.0,0.5,0.0,"[0, 0, 0, 0]"
4,239,0,1,1,1,0,0.14972209930419922,1,0,1,0,,1.7092490006689331,20.27750003617257,0,1,0,0.19727575778961182,1,0,1,0,,0.3174999728798866,"[2, 3]",0.242199981585145,1,1,-1.5975,319.5,0.25,0.75,"[1, 0, 1, 1]"
4,240,0,1,1,0,1,,,1,0,0,,,,0,0,1,,,1,0,0,,,"[2, 3]",0.2269999822601676,1,1,-1.16375,232.75,0.5,0.25,"[1, 0, 0, 0]"
4,241,0,1,0,1,0,0.25415968894958496,1,0,1,0,,1.3067879999653087,30.473000020720065,1,1,0,0.16787302494049072,1,0,1,0,,0.31020003370940685,"[2, 3]",0.20359992049634457,0,1,-1.24625,249.25,0.0,0.75,"[0, 1, 1, 1]"
4,242,0,1,0,1,0,0.15133553743362427,1,1,1,1,queue_pressure,1.2800899994545034,12.029899982735515,1,0,1,,,1,0,0,,,"[2, 3]",0.38899993523955345,0,1,-1.53625,307.25,0.75,0.25,"[0, 1, 0, 0]"
4,243,0,1,0,1,0,0.23443585634231567,1,1,1,1,queue_pressure,1.270878000468656,10.322000016458333,0,1,0,0.211248517036438,1,0,1,0,,0.2872999757528305,"[2, 3]",0.2308000111952424,0,1,-1.1325,226.5,0.75,0.0,"[0, 0, 0, 0]"
4,244,0,1,1,1,0,0.1372637152671814,1,1,1,1,queue_pressure,1.2695770001300843,35.65769991837442,0,0,1,,,1,0,0,,,"[2, 3]",0.3330999752506614,1,1,-1.57125,314.25,0.5,0.5,"[1, 0, 1, 0]"
4,245,0,1,1,1,0,0.0733778178691864,0,1,0,1,queue_pressure,1.7017030004353728,20.336200017482042,1,1,0,0.1350337564945221,1,0,1,0,,0.35440002102404833,"[2, 3]",0.2516000531613827,1,1,-1.24375,248.75,0.0,0.75,"[1, 1, 0, 1]"
4,246,0,1,0,1,0,0.15563133358955383,1,0,1,0,,1.6198370003621676,80.81660000607371,1,0,1,,,1,0,0,,,"[2, 3]",0.3855000250041485,0,1,-1.57875,315.75,0.5,0.5,"[0, 1, 1, 0]"
4,247,0,1,0,0,1,,,1,0,0,,,,1,1,0,0.15855801105499268,1,0,1,0,,0.20620005670934916,"[2, 3]",0.22359995637089014,1,0,-1.62375,324.75,0.25,0.75,"[0, 1, 1, 1]"
4,248,0,1,1,1,0,0.13082680106163025,1,0,1,0,,1.6399259993704618,24.56329995766282,1,0,1,,,1,0,0,,,"[2, 3]",0.33080007415264845,1,1,-1.58625,317.25,0.5,0.5,"[1, 1, 0, 0]"
4,249,0,1,1,0,1,,,1,0,0,,,,0,1,0,0.19297289848327637,1,0,1,0,,0.30070007778704166,"[2, 3]",0.2566000912338495,1,1,-1.54375,308.75,0.75,0.25,"[1, 0, 0, 0]"
4,250,0,1,0,1,0,0.19765910506248474,1,0,1,0,,1.6550710006413283,20.29809996020049,0,0,1,,,1,0,0,,,"[2, 3]",0.31050003599375486,0,1,-1.12875,225.75,0.75,0.0,"[0, 0, 0, 0]"
4,251,0,1,0,0,1,,,1,0,0,,,,1,1,0,0.16678017377853394,1,0,1,0,,0.16659998800605536,"[2, 3]",0.1824999926611781,1,0,-1.63125,326.25,0.25,0.75,"[0, 1, 1, 1]"
4,252,0,1,0,1,0,0.18751397728919983,1,0,1,0,,1.3180309997551376,11.199800064787269,1,0,1,,,1,0,0,,,"[2, 3]",0.3298999508842826,0,1,-1.59125,318.25,0.5,0.5,"[0, 1, 1, 0]"
4,253,0,1,0,0,1,,,1,0,0,,,,1,1,0,0.1858358383178711,1,0,1,0,,0.16559998039156199,"[2, 3]",0.17719995230436325,1,0,-1.54625,309.25,0.75,0.25,"[0, 1, 0, 0]"
4,254,0,1,0,1,0,0.21851268410682678,1,0,1,0,,1.804282999728457,11.93300005979836,1,0,1,,,1,0,0,,,"[2, 3]",0.2775000175461173,0,1,-1.275,255.0,0.0,0.75,"[0, 1, 1, 1]"
4,255,0,1,0,0,1,,,1,0,0,,,,1,1,0,0.17942941188812256,1,0,1,0,,0.23360003251582384,"[2, 3]",0.2343000378459692,0,1,-1.65,330.0,0.25,0.75,"[0, 1, 1, 1]"
4,256,0,1,0,1,0,0.21019569039344788,1,0,1,0,,1.286230999539839,11.375200003385544,1,0,1,,,1,0,0,,,"[2, 3]",0.25509996339678764,0,1,-1.55125,310.25,0.75,0.25,"[0, 1, 0, 0]"
4,257,0,1,0,0,1,,,1,0,0,,,,1,1,0,0.14981523156166077,1,0,1,0,,0.17150002531707287,"[2, 3]",0.1824001083150506,1,0,-1.60375,320.75,0.5,0.5,"[0, 1, 0, 1]"
4,258,0,1,0,1,0,0.18247416615486145,1,0,1,0,,1.3065290004306007,16.125099966302514,1,0,1,,,1,0,0,,,"[2, 3]",0.36419997923076153,1,0,-1.2375,247.5,0.25,0.5,"[0, 1, 0, 1]"
4,259,0,1,0,0,1,,,1,0,0,,,,0,1,0,0.2206559181213379,1,0,1,0,,0.21349999587982893,"[2, 3]",0.27870002668350935,0,1,-0.4525,90.5,0.0,0.25,"[0, 0, 1, 0]"
4,260,0,1,0,1,0,0.20179998874664307,1,0,1,0,,1.497786000072665,308.10829997062683,0,1,0,0.2090688943862915,1,1,1,1,queue_pressure,0.3466999623924494,"[2, 3]",0.22280006669461727,0,1,-1.55375,310.75,0.75,0.25,"[0, 0, 1, 0]"
4,261,0,1,0,0,1,,,1,0,0,,,,0,1,0,0.16362398862838745,1,1,1,1,queue_pressure,0.20510004833340645,"[2, 3]",0.19749999046325684,0,1,-1.5,300.0,1.0,0.0,"[0, 0, 0, 0]"
4,262,0,1,1,1,0,0.17461147904396057,1,0,1,0,,0.15504600014537573,7.690600003115833,0,1,0,0.1652325689792633,1,1,1,1,queue_pressure,0.30529999639838934,"[2, 3]",0.19729998894035816,1,1,-1.60625,321.25,0.5,0.5,"[1, 0, 1, 0]"
4,263,0,1,1,0,1,,,1,0,0,,,,0,0,1,,,1,0,0,,,"[2, 3]",0.1832999987527728,0,0,-1.55375,310.75,0.75,0.25,"[1, 0, 0, 0]"
4,264,0,1,0,1,0,0.17366990447044373,1,0,1,0,,0.15364099999715108,4.71150001976639,0,1,0,0.20483863353729248,1,0,1,0,,0.2877000952139497,"[2, 3]",0.202300027012825,0,1,-0.76625,153.25,0.5,0.0,"[0, 0, 0, 0]"
4,265,0,1,0,0,1,,,1,0,0,,,,0,1,0,0.16545501351356506,1,1,1,1,queue_pressure,0.1764999469742179,"[2, 3]",0.18279999494552612,0,1,-1.24,248.0,0.25,0.5,"[0, 0, 1, 1]"
4,266,0,1,0,1,0,0.2393263876438141,1,0,1,0,,0.09082099950319389,60.42890006210655,0,1,0,0.17982012033462524,1,1,1,1,queue_pressure,0.35500002559274435,"[2, 3]",0.24069997016340494,0,1,-1.55375,310.75,0.75,0.25,"[0, 0, 0, 1]"
4,267,0,1,0,0,1,,,1,0,0,,,,1,1,0,0.05327761173248291,0,1,0,1,queue_pressure,0.23639993742108345,"[2, 3]",0.24940003640949726,1,0,-1.60875,321.75,0.5,0.5,"[0, 1, 1, 0]"
4,268,0,1,1,1,0,0.12415271997451782,1,0,1,0,,0.14572899999620859,17.37589994445443,0,1,0,0.1442493200302124,1,0,1,0,,0.354300020262599,"[2, 3]",0.2522000577300787,1,1,-1.18625,237.25,0.5,0.25,"[1, 0, 0, 0]"
